Roger Federer wins Sportsman & Comeback of the Year awards at Laureus	రోజర్ ఫెదరర్లారియస్ లో స్పోర్ట్స్‌మ్యాన్మరియు కమ్‌బ్యాక్ ఆఫ్ ది ఇయర్ అవార్డులను గెలుచుకున్నాడు.
Giving this information at Chandigarh, a Government Spokesman said that the total adult population of the district is seven lakh 46 thousand 119.	చండీగఢ్‌లో ఈ సమాచారాన్ని అందిస్తూప్రభుత్వ స్పోక్స్‌మ్యాన్ జిల్లా మొత్తం వయోజన జనాభా ఏడు లక్షల 46 వేల 119 అని అన్నారు.
This year also several small and big events are being planned on the occasion of IDY.	ఈ సంవత్సరం కూడా యోగా దినోత్సవ సందర్భంగా అనేక చిన్న పెద్ద కార్యక్రమాలు నిర్వహించడానికి ప్రణాళికలు వేసుకున్నారు.
Prime Minister Narendra Modi calls for making India a hub of heritage tourism	ప్రధానమంత్రి నరేంద్ర మోడి గారు, భారతదేశాన్ని వారసత్వ పర్యాటక కేంద్రంగా చేయాలని పిలుపునిచ్చారు.
Konta will be playing in her third Grand Slam semi-final-on a third different surface-after runs to the same stage at 2016 Australian Open and Wimbledon in 2017.	కొంటా 2016 సంవత్సరంలో ఆస్ట్రేలియన్ ఓపెన్ మరియు 2017లో వింబుల్డన్‌లో ఒకే వేదికపై పరుగులు చేసిన తర్వాత మూడవ విభిన్న ఉపరితలంపై తన మూడవ గ్రాండ్ స్లామ్ సెమీ-ఫైనల్‌లో ఆడుతోంది.
Prime Minister Narendra Modi will answer the questions and interact with selected students, where he will discuss how to beat exam stress.	ప్రధాన మంత్రి నరేంద్ర మోడి గారు, ఆ ప్రశ్నలకు సమాధానాలు ఇస్తారు మరియు విద్యార్ధులతో మాట్లాడుతారు, ఇక్కడ ఆయన పరీక్షల ఒత్తిడిని ఏ విధంగా అధికమించాలో చర్చిస్తారు
He said, it is a matter of pride that under the leadership of Prime Minister Narendra Modi, the politics of casteism, familialism, dynasty and communalism in the country has been brought to an end and the politics of development has become popular.	బీజేపీ నాయకుల ఉత్సాహం ఉత్తర్ ప్రదేశ్ యొక్క భవిష్యత్తు ఎలా ఉండబోతుందో చెప్పింది అని నడ్డా అన్నారు.
He said, India cannot and will not be cowed down by threats and intimidation nor permit a compromise with territorial integrity.	భారతదేశం బెదిరింపులకు లొంగదు మరియు తలవంచదులేదా ప్రాదేశిక సమగ్రత విషయంలో రాజీకి రాదు అని అన్నారు.
She said, India industrial land bank will help the investors to set up the industries.	అమె, భారత పారిశ్రామిక లాండ్ బ్యాంక్ అనేది పరిశ్రమలు ఏర్పరచడానికి పెట్టుబడిదారులకు సహాయపడుతుంది.
Homages will be paid to Wajid Khan, Stephen Daldry and S P Balasubramanyam by screening their films.	వాజిద్ ఖాన్, స్టీఫన్ డాల్‌డ్రై, మరియు ఎస్. పి, బాలసుబ్రమణ్యం గారి సినిమాలు ప్రదర్శించి వారికి నివాళిని అర్పిస్తారు.
Prime Minister Narendra Modi has invited researchers and academicians and sought their support to realise the dream of Atma Nirbhar Bharat, which includes a vision of global welfare.	ప్రధానమంత్రి నరేంద్ర మోడీపరిశోధకులను, విద్యావేత్తలను ఆహ్వానించి, ప్రపంచ సంక్షేమం కోసం తోడ్పడే ఆత్మ నిర్భర్ భారత్ కలను నెరవేర్చడానికి వారి మద్దతు కోరారు.
In a written reply in the Rajya Sabha today, Education Minister Ramesh Pokhriyal Nishank said that over Rs.267 crore have been allocated for online teacher training.	ఆన్‌లైన్ ఉపాధ్యాయ శిక్షణ కోసం రూ. 267 కోట్లకు పైగా కేటాయించారు అనిఇవాళ రాజ్యసభలోవిద్యాశాఖ మంత్రి రమేష్ పోఖ్రియాల్ నిశాంక్ లిఖితపూర్వకంగా సమాధానం ఇచ్చారు.
Senior BJP leaders including MPs from Gujarat are also expected to attend the meeting.	గుజరాత్ ఎమ్‌పీలతో సహాసీనియర్ బీజేపీ నేతలందరూ మీటింగుకు హాజరు కానున్నారు.
Vice President urged the young management students to visit nearby villages to study and identify rural India’s business and social problems and come up with viable solutions.	ఉపాధ్యక్షుడు, దగ్గరలోని భారతదేశ గ్రామీణ వ్యాపారాలను మరియు సామాజిక సమస్యలను గుర్తించి మరియు అధ్యాయనం చేసి అనుకూలమైన పరిష్కారాలతో రావాలనియువ మేనేజ్మెంట్ విద్యార్ధులకు సూచించారు.
The Home Ministry has asked the state Chief Secretaries and Director Generals of Police to maintain law and order, peace and public tranquility.	శాంతిభద్రతలు, శాంతి మరియు ప్రజా ప్రశాంతతను కాపాడేందుకు రాష్ట్ర ప్రధాన కార్యదర్శులు మరియు పోలీసు డైరెక్టర్ జనరల్స్‌కు హోం మంత్రిత్వ శాఖ ఆదేశించింది.
State BJP president C.R.Patil has asked all MLAs to remain present in the meeting.	అందరు ఎమ్‌ఎల్‌ఏలను మీటింగుకు హైజరవ్వమనిరాష్ట్ర బీజేపీ ప్రెసిడెంటుసి ఆర్ పాటిల్ అన్నారు.
MKB: PM Modi appreciates local artists of Rajasthan for decorating railway stations	ఎమ్‌కెబి: ప్రధాన మంత్రి మోడీ గారు, రాజస్ధాన్‌లో రైల్వే స్టేషన్ను సుందరీకరించినందుకు స్ధానిక కళాకారులను అభినందించారు.
Women and Child Development Minister Smriti Irani said this is a message to all who think they can commit crimes against women and escape the law.	మహిళలపై నేరాలు మరియు అత్యాచారాలు చేసి చట్టం నుండి తప్పించుకోవచ్చు అని భావించే వాళ్ళందరికీ ఇది ఒక సందేశం అని మహిళా మరియు శిశు అభివృద్ధిశాఖ మంత్రిస్మ్రితి ఇరానీ అన్నారు.
The vaccination drive has been ramped up through the availability of more vaccines, advanced visibility of vaccine availability to States and UTs for enabling better planning by them and streamlining the vaccine supply chain.	రాష్ట్రాలు మరియు కేంద్రపాలిత ప్రాంతాలు ఉత్తమమైన ప్రణాళిక చేయడానికి మరియు వాక్సిన్ సరఫరాను క్రమబద్దీకరించడానికి, చాలా వాక్సిన్లు అందుబాటులో ఉండడం మరియు వ్యాక్సిన్ల లభ్యత అందరికి కనిపించడం ద్వారా వాక్సిన్లు వేసే పని జోరుగా సాగుతుంది.
Federer, who returned to the world number one ranking, had clinched the Australian Open and Wimbledon titles last year after the seven year break of winning any major.	ప్రపంచ నంబర్ వన్ స్థానాన్ని తిరిగి పొందిన ఫెడరర్, ఏ మేజర్‌ను గెలవకుండా తీసుకున్న ఏడేళ్ల విరామం తర్వాత గత సంవత్సరం ఆస్ట్రేలియన్ ఓపెన్ మరియు వింబుల్డన్ టైటిళ్లను గెలుచుకున్నాడు.
2,977 people were killed in these dastardly attacks, raising the spectre of terrorism.	ఈ భయంకరమైన దాడుల్లో 2,977 మంది చనిపోయారు, తీవ్రవాదం యొక్క భయాన్ని పెంచారు.
Speaking about Gaganyaan, India’s first manned mission to outer space, he said, essential critical technology needed for the mission is developed by ISRO and is now working on ground systems, life support systems and life sciences relevant for outer space.	గగన్ యాన్ గురించి మాట్లాడుతూ, ఇస్రో రూపొందిస్తున్న భారతదేశ మొదటి మానవ అంతరిక్ష నౌకకు గానూ ప్రధానమైన క్రిటికల్ టెక్నాలజీ అవసరం ఉంది. ఇప్పుడు అంతరిక్ష వాతవరణానికి తగినట్లుగా గ్రౌండ్ సిస్టమ్స్, లైఫ్ సపోర్ట్ సిస్టమ్స్, లైఫ్ సైన్సస్ మీద పని చేస్తున్నారు.
Two decades ago, on this very day 19 AlQaeda terrorists hijacked four aircrafts in United States with a sinister design.	రెండు దశాబ్దాల క్రితం, 19 మంది అల్‌ఖైదా ఉగ్రవాదులు దురుద్దేశ్యం‌తో అమెరికాలోని నాలుగు విమానాలను  ఇదే రోజున హైజాక్ చేశారు.
Mr.Javadekar said, Dr.Aggarwal saved countless lives with his undeterred efforts of reaching out to the masses to raise awareness amidst the raging pandemic.	డాక్టర్ అగర్వాల్ పెరుగుతున్నఈ మహమ్మారి మీద ప్రజలకు ఉన్న అవగాహన పెంచడానికి చేసిన తన ప్రయత్నాలతో చాలామంది జీవితాలను కాపాడారు అని జవదేకర్ గారు చెప్పారు.
Nadal is through to his 31st Grand Slam semi-final, becoming the fourth Open era player to achieve the feat after Roger Federer, Novak Djokovic and Jimmy Connors.	నాదల్ తన 31వ గ్రాండ్‌స్లామ్ సెమీఫైనల్‌కు చేరుకున్నారు, ఇంతకు ముందుఈ ఘనత సాధించినది రోజర్ ఫెదరర్, నోవాక్ జకోవిచ్ మరియు జిమ్మీ కానర్స్, వారి తర్వాత ఈ ఘనత సాధించిన నాల్గవ ఓపెన్ ఇరా ప్లేయర్నాదల్.
US President Joe Biden and first lady Jill Biden will attend memorials in New York and at Shanksville in Pennsylvania – the location of the fallen United Airlines 93 flight.	యూఎస్ అధ్యక్షుడు జో బిడెన్ ఇంకా మొదటి మహిళ జిల్ బిడెన్ న్యూ యార్క్ మరియు పెన్సిలివేనియా లోని షాంక్స్ విల్లీ లో స్మారకాలని సందర్శిస్తారు - యునైటెడ్ ఎయిర్ లైన్స్ 93 విమానం పడిన స్థానం.
Conte said, there won't be just a red zone, but the whole of Italy as a protected area, referring to the quarantine order he signed for a vast swath of northern Italy over the weekend.	గతవారం విస్తారమైన ఉత్తర ఇటలీ ప్రాంతంక్వారంటైన్ ఉత్తర్వుపై చేసినసంతకాన్ని గురించి సూచిస్తూ, రెడ్ జోన్ మాత్రమే ఉండదని, మెత్తం ఇటలీ మెుత్తం సురక్షిత ప్రాంతంగా ఉంటుందని కాంటే తెలిపారు
Many of the players had already arrived in Indian Wells with qualifying matches scheduled to start on Monday and the main women's draw beginning on Wednesday.	సోమవారం మ్యాచ్‌లు ప్రారంభమవుతాయని ఇండియన్ వెల్స్‌కి చాలా మంది ఆటగాళ్ళు అప్పటికే చేరుకున్నారు మరియు బుధవారం ప్రధానమైన మహిళల డ్రా ప్రారంభమవుతుంది.
The Prime Minister said, he will be connecting with Olympics contingent in virtual node in July, to motivate them and assure them that a proud nation stands with them.	వారిని ప్రేరేపించడానికి, దేశం వారికి అండగా ఉందని భరోసా ఇవ్వడానికి జులైలో ఒలింపిక్స్ తో వర్చువల్ గా కనెక్ట్ అవుతారని ప్రధాని చెప్పారు.
A mega national event Gyan Sangam will also be organised from 29th to 30th September in New Delhi to highlight the progress and achievements of AB-PMJAY.	పథకం యొక్క విజయాలకు గుర్తుగా సెప్టెంబర్ 20 మరియు 30న న్యూ ఢిల్లీలో గ్యాన్ సంఘం అనే పెద్ద కార్యక్రమం కూడా నిర్వహిస్తారు.
He said these are all proofs of good governance.	సుపరిపాలనకు ఇవే నిదర్శనాలు అనిఆయనుఅన్నారు.
SPG protection given to former PM Manmohan Singh withdrawn	మాజీ ప్రధాని మన్మోహన్ సింగ్‌కి ఇవ్వబడిన ఎస్‌పిజి రక్షణ ఉపసంహరణ
Novak Djokovic will be seeking his 18th Grand Slam title.	నొవక్ జొకోవిచ్ అతని 18వ గ్రాండ్ స్లామ్ టైటిల్ పొందనున్నాడు.
He also said, wherever former Prime Minister Atal Bihari Vajpayee travelled, he used to carry a small transistor along to listen to Radio News.	మాజీ ప్రధాని శ్రీ అటల్ బిహారీ వాజ్‌పేయి గారు ఎక్కడికి వెళ్లినా రేడియో వార్తలు వినేందుకు చిన్న ట్రాన్సిస్టర్‌ను వెంట తీసుకెళ్లేవారుఅని కూడా అరుణ్ జైట్లీ చెప్పారు.
Addressing the International Corona Virus Short Film Festival in New Delhi, Mr Javadekar said that the crisis of Covid19 pandemic was identified very quickly by the Prime Minister Narendra Modi in January itself and with he countered it with visionary zeal, through the the whole year and succeeded in controlling and mitigating the situation.	న్యూఢిల్లీలో జరిగిన అంతర్జాతీయ కరోనా వైరస్ లఘు చలన చిత్రోత్సవంను  ఉద్దేశించి జవదేకర్ మాట్లాడుతూ, కోవిడ్ 19 మహమ్మారి సంక్షోభాన్ని ప్రధానమంత్రి నరేంద్ర మోదీ చాలా ముందుగా జనవరిలోనే  గుర్తించి దానిని దూరదృష్టితో కూడిన ఉత్సాహంతో ఎదుర్కొని సంవత్సరం పొడవునా పరిస్థితిని నియంత్రించడంలో మరియు తగ్గించడంలో విజయం సాధించారనిఅన్నారు.
Identifying the correct type of infection will help doctors prescribe proper antibiotics to the patients.	సంక్రమణ రకాన్ని ఖచ్చితంగా గుర్తించడం, సరైన యాంటీబయోటిక్స్‌ను రోగులకు సూచించడంలో డాక్టర్లకు సహాయపడుతుంది
Dr Jaishankar said, this 22 format is a direct outcome of that summit and is pursuant to the comprehensive, strategic partnership.	ఈ 22 ఫార్మాట్ అనేది సమ్మిట్ యొక్క ప్రత్యక్ష పరిణామం మరియు ఇదిసమగ్ర, వ్యూహాత్మక భాగస్వామ్యానికి అనుగుణంగా ఉంది అని డా జైశంకర్ అన్నారు.
PPC2020 will have the ‘ Town Hall’format, which is unique in itself wherein the Prime Minister interacts with school students at the Talkatora Stadium, New Delhi.	పిపిసి2020, టౌన్ హాల్ ఫార్మాట్ ను కలిగి ఉంటుంది, ఇది చాలా ప్రత్యేకమైనది, ఇందులో ప్రధాన మంత్రి గారు, న్యూఢిల్లీలో  టల్కాటోరా స్టేడియమ్‌లోపాఠశాల విద్యార్ధులతో చర్చిస్తారు.
Speaking about his 37-minute Malayalam non-feature film Oru Paathira Swapnam Pole, Sharan Venugopal said that it is very tough to define where one’s personal boundaries end.	అతని 37 నిమిషాల మలయాళం సినిమా పాతిరా స్వప్నం పొలె గురించి మాట్లాడుతా, శరణ్ వేణుగోపాల్ ఒకరి వ్యక్తిగత హద్దులు ఎక్కడ ముగుస్తాయో చెప్పడం కష్టమని అన్నారు.
The quiz is being conducted every Monday and Tuesday in Morning News, since 16th August and will continue till 15th August 2022.	ఈ క్విజ్ ఆగస్టు 16 నుండి ఆగస్టు 15 2022 వరకు ప్రతి సోమవారం మరియు మంగళవారం ఉదయం వార్తల్లో నిర్వహించబడుతుంది.
In the men's singles final, Serbia's Novak Djokovic will clash with third-seeded Juan Martin del Potro of Argentina today.	ఈ రోజు పురుషుల సింగిల్ ఫైనల్లో, సెర్బియా యొక్క నోవాక్ జోకోవిచ్ అర్జంటీనాకు చెందిన థర్డ్ సీడెడ్ జాన్ మార్టిన్ డెల్ పోట్రో మీద గెలుపొందాడు.
The app has been launched to facilitate candidates’access to high quality mock tests as there was a demand for making up the loss to students due to closure of educational institutions and NTA’s Test-Practice Centers due to the lockdown.	లాక్ డౌన్ కారణంగా విద్యా సంస్థలు మరియు ఎన్ టీ ఏ టెస్ట్ ప్రాక్టీస్ సెంటర్ ల మూసివేత చేత విద్యార్థుల నష్టాన్ని పూరించడానికి చాలా డిమాండ్ ఉండడంతో విద్యార్థులకు ఉన్నత శ్రేణి మాక్ టెస్ట్స్ రాసేందుకు వీలుకల్పించడానికి ఈ యాప్ ని విడుదల చేశారు.
Roger Federer returns from injury after 13 months to beat British No 1 Dan Evans at Qatar Open	ఖతార్ ఓపెన్ లో బ్రిటన్ దేశ నెం 1 అయిన డాన్ ఇవన్స్ ని ఓడించడానికి రోజర్ ఫెడరర్ 13 నెలల తర్వాత గాయం నుంచి కోలుకొని తిరిగి పోటీలలో పాల్గొన్నాడు.
Information and Broadcasting Minister Prakash Javadekar has expressed grief over the demise of Dr.KK Aggarwal.	డా.కె.కె. అగర్వాల్ మరణం పట్ల సమాచార మరియు ప్రసార శాఖామంత్రి ప్రకాష్ జవదేకర్ సంతాపం వ్యక్తం చేశారు.
The ATP and WTA tennis tournament in Indian Wells, California, has been cancelled amid new coronavirus outbreak, making it the first major sports event to be scrubbed due to health concerns.	కొత్త కరోనా వైరస్ కలకలంతో ఇండియన్ వెల్స్‌లో జరగబోయే ఎటిపి మరియు డబ్ల్యూటిఎ టెన్నీస్ టోర్నమెంట్ రద్దు చేయబడింది, ఆరోగ్య ఆందోళనల దృష్ట్యా రద్దు చేయబడిన మెుదటి పెద్ద క్రీడా కార్యక్రమం.
The ministry said this simplified process would also be available to companies, or tax audit cases and they are mandatorily required to authenticate the electronic records by digital signature.	ఈ సాధారణ ప్రక్రియ అనేది కంపెనీలకు కూడా అందుబాటులో ఉందని మినిస్ట్రీ తెలిపింది లేదా పన్ను ఆడిట్ కేసులు వారు తప్పకుండా డిజిటల్ సంతకం ద్వారా ప్రామాణీకరణ చేసుకోవాలని తెలిపింది.
Dr Jaishankar said, during the 22 dialogue, both sides exchanged views on developments in the neighbouring regions and Afghanistan was a major subject of discussion.	22 డైలాగ్ జరుగుతున్న సమయంలో ఇరుపక్షాలు పొరుగు ప్రాంతాలలో జరుగుతున్న పరిణామాలపై అభిప్రాయాలు పంచుకున్నారని మరియుఆఫ్ఘానిస్తాన్‌ చర్చ యొక్క ప్రధాన విషయయ్యింది అని డా జైశంకర్ అన్నారు.
With 116 fatalities, the death toll increased to 1,35,255.	మరో 116 మరణాలతో,మరణించిన వారి సంఖ్య1,35,255‌కు చేరుకుంది.
In women's singles, Johanna Konta's moved to the semi-finals beating last year's runner up Sloane Stephens 6-1, 6-4 in the quarters to become the first British woman since 1983 to reach the semi-finals.	మహిళల సింగిల్స్‌లో జోహన్నా కొంటా క్వార్టర్స్‌లో గతేడాది రన్నరప్ స్లోన్ స్టీఫెన్స్‌పై 6-1, 6-4 తేడాతో విజయం సాధించి సెమీఫైనల్‌కు చేరుకుంది , 1983 తర్వాత సెమీ ఫైనల్స్‌కు చేరిన తొలి బ్రిటీష్ మహిళ ఈమె.
In the letter, Mr Bhushan suggested that active search for cases need to be undertaken in the containment area, as per the micro-plan provided by the Central team.	కేంద్ర బృందం అందించిన సూక్ష్మ ప్రణాళిక ప్రకారంకంటైన్‌మెంట్ ఏరియాలో కేసుల కోసం చురుకైన శోధన చేపట్టాలి,అని భూషణ్ లేఖలో సూచించారు.
It showed the ugly head of terror aided and abetted in the name of radical Islam by Al qaeda.	ఇది అల్ ఖైదా చేత రాడికల్ ఇస్లాం పేరుతో టెర్రర్ సహాయం మరియు ప్రేరేపించు వికృత రూపాన్ని చూపించింది.
He said that West Bengal needs to move forward on the path of development.	పశ్చిమ బెంగాల్ అభివృద్ధి పథంలో ముందుకు సాగాలిఅని ఆయన అన్నారు.
Export of Chak-hao to Europe is done by some agencies under MOMA and this highly nutritious rice variety is grown by organic farmers and some Farmers Producers Companies based in Manipur under MOVCDNER, Manipur.	యూరోప్ కి చక్-హౌ ఎగుమతి ఎమ్ఓఎమ్ఏ అధీనంలోని కొన్ని ఏజెన్సీల ద్వారా చేయబడుతుంది ఇక ఈ ఎంతో పౌష్టికర బియ్యం రకం సేంద్రియ రైతులు మరియు మణీపూర్ లోని కొన్ని ఎమ్ఓవిసిడిఎన్ఇఆర్, మణీపూర్ ఆద్వర్యంలోని కొన్ని రైతులు ఉత్పత్తిచేసే కంపెనీల ద్వారా పండించబడతాయి.
Prime Minister Narendra Modi and Chinese President Xi Jinping agreed to work closely with PM Modi to further the economic development of both the nations.	రెండు దేశాల ఆర్థిక అభివృద్ధి కోసం ప్రధాన మంత్రి నరేంద్ర మోడితో కలిసి పని చేస్తామని చైనీస్ ప్రెసిడెంట్ జి జిన్పింగ్ మరియుప్రధాన మంత్రి నరేంద్ర మోడి అంగీకరించినట్లు తెలుస్తోంది.
The suspension means the country will miss out on the Beijing Winter Games.	నిలిపి వేయటం అనగా ఆ దేశం బీజింగ్ వింటర్ గేమ్స్‌లో పాల్గొనలేదు.
The questions related to dealing with examination stress from school students of Class 9 to 12 will be invited through MyGov platform and selected questions will be featured in the programme.	9 నుండి 12వ తరగతి వరకు పాఠశాల విద్యార్థుల నుండి పరీక్ష ఒత్తిడిని ఎదుర్కోవటానికి సంబంధించిన ప్రశ్నలను MyGov ప్లాట్‌ఫారమ్ ద్వారా ఆహ్వానిస్తారుమరియు ఎంచుకున్న ప్రశ్నలు ప్రోగ్రామ్‌లో ప్రదర్శించబడతాయి.
He added that both the countries with the democratic form of government will further deepen their ties in trade, commerce and business following the visit of Prime Minister Modi.	ప్రధాని మోదీ పర్యటనతోరెండు దేశాలు వాణిజ్యం మరియు వ్యాపారంలో తమ సంబంధాలను ప్రభుత్వ ప్రజాస్వామ్య రూపంతో మరింతగా పెంచుకుంటాయి.
Public perception of Mann Ki Baat	మన్  కి  బాత్‌పై ప్రజల అవగాహన
He said, the country will also celebrate 250th Birth Anniversary of great social reformer Raja Ram Mohan Roy.	దేశం గొప్ప సంఘసంస్కర్త రాజా రామ్ మోహన్ రాయ్ 250వజన్మదినాన్నిజరుపుకుంటున్నామని ఆయన తెలిపారు.
Earlier, President Xi was accorded a grand cultural welcome as he arrived in his special plane at the Chennai Airport.	ఇంతకుముందు, ప్రెసిడెంట్ జి ప్రత్యేక విమానంలో చెన్నై విమానాశ్రయానికి చేరుకున్నప్పుడు విభిన్న సాంస్కృతిక రూపంలో ఘనంగా స్వాగతం పలికారు.
This better connectivity would build deeper connections among the people of the two states.	ఈ అనుసంధానం రెండు రాష్ట్రాల ప్రజల మధ్య మంచి సంబంధాలను ఏర్పరుస్తుంది.
Vice President M.Venkaiah Naidu has said that India with the help of the scientific and the medical fraternity had handled the COVID-19 pandemic in the best way possible, better than developed nations.	భారతదేశం శాస్త్రీయ మరియు వైద్య సోదరుల సహాయంతో కోవిడ్ 19 మహమ్మారిని సాధ్యమైనంత ఉత్తమంగా మరియు అభివృద్ధి చెందిన దేశాల కంటే మెరుగ్గా నిర్వహించింది అని ఉపరాష్ట్రపతి ఎమ్ వెంకయ్యనాయుడు గారు అన్నారు.
The India Meteorological Department has forecast that moderate rainfall in Delhi will continue today as the low-pressure area over east Rajasthan and another forming over the Bay of Bengal are likely to intensify further.	ఈ రోజు ఢిల్లీలో వర్షం ఉంటుందని అల్పపీడన ప్రాంతమైన తూర్పు రాజస్తాన్ వైపుకొనసాగుతందనిమరియు బంగాళఖాతంలో కూడా ప్రభావం ఉంటుందని భారతదేశ వాతవరణ శాఖ వివరాలు తెలియజేసింది.
The suspension follows numerous local government orders on restrictions, bans or cancellations of public gatherings or events.	బహిరంగ సభలు లేదా కార్యక్రమాల పరిమితులను, నిషేధాలు లేదా రద్దులపై అనేక స్థానిక ప్రభుత్వ ఉత్తర్వులను సస్పెన్షన్ అనుసరిస్తుంది.
Azadi Ka Amrit Mahotsav: Doordarshan to telecast Azadi ka Safar, Saga of Freedom Struggle, Naye Bharat ka Safar & documentary Poorna Swaraj today	ఆజాది కా అమృత్ మహోత్సవ్: ఆజాది కా సఫర్, సాగా ప్రమ్ ఫ్రీడమ్ స్ట్రగల్, నయే భారత్ కా సపర్ &amp; పూర్ణ స్వరాజ్ డాక్యుమెంట్రీ కార్యక్రమాలు దూరదర్శన్ ద్వారా ప్రసారం చేయబడుతుంది.
Zambia President Lungu said he had fruitful discussion with Prime Minister Modi.	ప్రధాని మంత్రి నరేంద్ర మోదీతో చర్చలు సఫలమయ్యాయని జాంబియా అద్యక్షుడు లుంగు అన్నారు.
India, Zambia sign 6 MoUs following delegation level talks between PM Modi & Zambian President	ప్రధాని మోదీ మరియు జాంబియా అధ్యక్షుడి  మధ్య ప్రతినిధివర్గ చర్చల తర్వాత భారత్, జాంబియా ఆరు అవగాహన ఒప్పందాలపై సంతకం చేశాయి .
Prime Minister Narendra Modi has said that the rescue and relief work in Uttarakhand has started taking pace and he has been in constant touch with the Union Home Minister, the Chief Minister of the state and NDRF officials.	ఉత్తరాఖండ్‌లో రెస్క్యూ మరియు రిలీఫ్ పనులు వేగంగా ప్రారంభమయ్యాయిమరియు అతను కేంద్ర హోం మంత్రి, రాష్ట్ర ముఖ్య మంత్రి మరియు NDRF అధికారులతో నిరంతరం టచ్‌లో ఉన్నారు అని ప్రధాని శ్రీ నరేంద్ర మోదీ అన్నారు.
